Tabla de valores para las funciones 1/n de n= 1 hasta N con su respectivo error relativo:
N	Suma 1 	Suma 2	Diferencia Relativa de las Sumas
600	6.97498		6.97498		2.38419e-07
601	6.97664		6.97664		2.38419e-07
602	6.9783		6.9783		2.38419e-07
603	6.97996		6.97996		2.38419e-07
604	6.98162		6.98162		2.38419e-07
605	6.98327		6.98327		2.38419e-07
606	6.98492		6.98492		2.38419e-07
607	6.98657		6.98657		2.38419e-07
608	6.98821		6.98821		2.38419e-07
609	6.98986		6.98985		2.38419e-07
610	6.9915		6.99149		2.38419e-07
611	6.99313		6.99313		2.38419e-07
612	6.99477		6.99476		2.38419e-07
613	6.9964		6.9964		2.38419e-07
614	6.99803		6.99802		2.38419e-07
615	6.99965		6.99965		2.38419e-07
616	7.00128		7.00127		2.38419e-07
617	7.0029		7.00289		2.38419e-07
618	7.00451		7.00451		2.38419e-07
619	7.00613		7.00613		2.38419e-07
620	7.00774		7.00774		2.38419e-07
621	7.00935		7.00935		2.38419e-07
622	7.01096		7.01096		2.38419e-07
623	7.01257		7.01256		2.38419e-07
624	7.01417		7.01417		2.38419e-07
625	7.01577		7.01577		2.38419e-07
626	7.01737		7.01736		2.38419e-07
627	7.01896		7.01896		2.38419e-07
628	7.02055		7.02055		2.38419e-07
629	7.02214		7.02214		2.38419e-07
630	7.02373		7.02373		2.38419e-07
631	7.02532		7.02531		2.38419e-07
632	7.0269		7.0269		2.38419e-07
633	7.02848		7.02848		2.38419e-07
634	7.03005		7.03005		2.38419e-07
635	7.03163		7.03163		2.38419e-07
636	7.0332		7.0332		2.38419e-07
637	7.03477		7.03477		2.38419e-07
638	7.03634		7.03634		2.38419e-07
639	7.0379		7.0379		2.38419e-07
640	7.03947		7.03946		2.38419e-07
641	7.04103		7.04102		2.38419e-07
642	7.04258		7.04258		2.38419e-07
643	7.04414		7.04414		3.57628e-07
644	7.04569		7.04569		2.38419e-07
645	7.04724		7.04724		2.38419e-07
646	7.04879		7.04879		2.38419e-07
647	7.05034		7.05033		2.38419e-07
648	7.05188		7.05188		2.38419e-07
649	7.05342		7.05342		2.38419e-07
650	7.05496		7.05496		2.38419e-07
651	7.05649		7.05649		1.19209e-07
652	7.05803		7.05803		1.19209e-07
653	7.05956		7.05956		1.19209e-07
654	7.06109		7.06109		1.19209e-07
655	7.06261		7.06261		1.19209e-07
656	7.06414		7.06414		1.19209e-07
657	7.06566		7.06566		1.19209e-07
658	7.06718		7.06718		1.19209e-07
659	7.0687		7.0687		1.19209e-07
660	7.07021		7.07021		1.19209e-07
661	7.07173		7.07173		2.38419e-07
662	7.07324		7.07324		2.38419e-07
663	7.07475		7.07474		2.38419e-07
664	7.07625		7.07625		1.19209e-07
665	7.07776		7.07775		1.19209e-07
666	7.07926		7.07926		2.38419e-07
667	7.08076		7.08076		1.19209e-07
668	7.08225		7.08225		1.19209e-07
669	7.08375		7.08375		2.38419e-07
670	7.08524		7.08524		2.38419e-07
671	7.08673		7.08673		1.19209e-07
672	7.08822		7.08822		1.19209e-07
673	7.0897		7.0897		1.19209e-07
674	7.09119		7.09119		1.19209e-07
675	7.09267		7.09267		2.38419e-07
676	7.09415		7.09415		1.19209e-07
677	7.09563		7.09562		2.38419e-07
678	7.0971		7.0971		2.38419e-07
679	7.09857		7.09857		2.38419e-07
680	7.10004		7.10004		2.38419e-07
681	7.10151		7.10151		2.38419e-07
682	7.10298		7.10298		2.38419e-07
683	7.10444		7.10444		2.38419e-07
684	7.10591		7.1059		2.38419e-07
685	7.10737		7.10736		3.57628e-07
686	7.10882		7.10882		3.57628e-07
687	7.11028		7.11028		3.57628e-07
688	7.11173		7.11173		3.57628e-07
689	7.11318		7.11318		3.57628e-07
690	7.11463		7.11463		2.38419e-07
691	7.11608		7.11608		3.57628e-07
692	7.11753		7.11752		3.57628e-07
693	7.11897		7.11897		3.57628e-07
694	7.12041		7.12041		3.57628e-07
695	7.12185		7.12185		3.57628e-07
696	7.12329		7.12328		2.38419e-07
697	7.12472		7.12472		3.57628e-07
698	7.12615		7.12615		3.57628e-07
699	7.12758		7.12758		3.57628e-07
700	7.12901		7.12901		3.57628e-07
701	7.13044		7.13044		3.57628e-07
702	7.13186		7.13186		3.57628e-07
703	7.13329		7.13328		3.57628e-07
704	7.13471		7.1347		3.57628e-07
705	7.13612		7.13612		3.57628e-07
706	7.13754		7.13754		3.57628e-07
707	7.13896		7.13895		2.38419e-07
708	7.14037		7.14037		2.38419e-07
709	7.14178		7.14178		2.38419e-07
710	7.14319		7.14318		3.57628e-07
711	7.14459		7.14459		3.57628e-07
